,period1,period2,entryfilter1,entryfilter2,closefilter1,closefilter2,mutation,profit,probability
976,1.0,8.0,-0.07595415092340396,-0.021524269334359886,-0.0832155421700926,0.017009318060992734,0.5686261624658511,0.34288478597218186,0.93993993993994
977,1.0,8.0,-0.07455759360488382,0.023597579427004883,-0.08857065515270571,0.019299098193918465,0.37931868776316624,0.34288478597218186,0.8578578578578578
978,1.0,8.0,-0.07681655167928331,-0.017293311613740592,-0.09015273740264758,0.02044301326367723,0.4374483774838026,0.34288478597218186,0.5315315315315315
979,1.0,8.0,-0.07591545410929657,0.02631705587110003,-0.08305365872427267,0.014475732408732872,0.9007099256623681,0.34288478597218186,0.7987987987987988
980,1.0,8.0,-0.07595728184331357,0.07010567951308286,-0.09168334701693191,0.022738245675895177,0.26178662758927873,0.34288478597218186,0.6746746746746747
981,1.0,8.0,-0.07591545410929657,-0.004918290695455435,-0.09709571070014891,0.022027986719067888,0.6658521824692566,0.34288478597218186,0.8758758758758759
982,1.0,8.0,-0.07681655167928331,0.036516460807547946,-0.09869195052403588,0.014231481301800561,0.7071202532190922,0.34288478597218186,0.5745745745745746
983,1.0,8.0,-0.0757231028008077,-0.0014611978450506935,-0.0749383814437826,0.023621809096205926,0.8824226251669383,0.34288478597218186,
984,1.0,8.0,-0.07468719133054975,0.09520464532496356,-0.08347658291516524,0.021927877313345667,0.9584651612589162,0.34288478597218186,
985,1.0,8.0,-0.07681655167928331,-0.0026813944225074077,-0.0708726337605135,0.02044301326367723,0.08049180077002893,0.34288478597218186,0.8388388388388388
986,1.0,8.0,-0.07595415092340396,0.08837796381486013,-0.09168334701693191,0.020737809118452716,0.671670613328109,0.34288478597218186,0.8278278278278278
987,1.0,8.0,-0.07651960345806325,0.0360734699611826,-0.08305365872427267,0.014119586846703516,0.7912067489967534,0.34288478597218186,0.8108108108108109
988,1.0,8.0,-0.07468719133054975,-0.03364520932226599,-0.09744008407478831,0.021778058697014394,0.8934039089029288,0.34288478597218186,0.8528528528528528
989,1.0,36.0,0.003164074417631585,-0.05080594411648445,0.029368283407548518,0.060167110116444766,0.9050899614738872,0.4589019844504969,0.98998998998999
990,1.0,36.0,0.016565902047038644,-0.05080594411648445,0.029368283407548518,0.04562010674079142,0.6608296341302042,0.7787527631522543,99.0
991,1.0,36.0,0.02340500231562541,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.1972454092793604,0.7787527631522543,99.0
992,1.0,36.0,0.004680373566309376,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.7221317087184541,0.7787527631522543,99.0
993,1.0,36.0,0.016565902047038644,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.8355734433431966,0.7787527631522543,99.0
994,1.0,36.0,0.0049558481103583185,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.6271382371087985,0.7787527631522543,99.0
995,1.0,36.0,0.003164074417631585,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.4207449979029888,0.7787527631522543,99.0
996,1.0,36.0,0.012804114048402468,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.8404888524791825,0.7787527631522543,99.0
997,1.0,36.0,-0.00988788420686057,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.7052646122595161,0.8156010192026374,99.0
998,1.0,36.0,-0.009766274783920004,-0.05080594411648445,0.02791645666330206,0.0461828909617564,0.8160823872826515,0.8156010192026374,99.0
999,1.0,36.0,-0.009766274783920004,-0.05080594411648445,0.029368283407548518,0.0461828909617564,0.6662707708926839,0.8156010192026374,99.0
