,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
87,HK.800000,2018-06-11 14:00:00,31055.65,31021.95,31081.04,31013.71,0.0,0.0,0,8896259054.656,-0.10851487571504935,31055.65
88,HK.800000,2018-06-11 15:00:00,31022.77,31062.82,31078.41,31007.95,0.0,0.0,0,9261089652.246,0.13174542541651632,31021.95
89,HK.800000,2018-06-11 16:00:00,31063.98,31063.7,31134.03,31059.18,0.0,0.0,0,16798687599.49,0.002832968803222047,31062.82
90,HK.800000,2018-06-12 10:30:00,31029.85,31048.44,31242.86,30944.97,0.0,0.0,0,31477225470.393,-0.049124862781967496,31063.7
91,HK.800000,2018-06-12 11:30:00,31047.83,31190.47,31191.34,31026.26,0.0,0.0,0,11945293376.672,0.457446493285983,31048.44
92,HK.800000,2018-06-12 12:00:00,31192.79,31152.0,31195.29,31122.56,0.0,0.0,0,3790312794.851,-0.12333895577720105,31190.47
93,HK.800000,2018-06-12 14:00:00,31152.0,31170.08,31221.46,31145.65,0.0,0.0,0,11490126076.049,0.05803800719055517,31152.0
94,HK.800000,2018-06-12 15:00:00,31173.25,31189.94,31198.01,31158.16,0.0,0.0,0,10281121539.743,0.06371494715444087,31170.08
95,HK.800000,2018-06-12 16:00:00,31189.37,31103.06,31207.29,31103.06,0.0,0.0,0,18747077902.09,-0.2785513534171511,31189.94
96,HK.800000,2018-06-13 10:30:00,30990.37,30921.21,31023.73,30908.92,0.0,0.0,0,25892555146.469,-0.5846691611693582,31103.06
97,HK.800000,2018-06-13 11:30:00,30923.2,30890.21,30956.55,30890.21,0.0,0.0,0,11578463911.147,-0.10025480891595123,30921.21
98,HK.800000,2018-06-13 12:00:00,30892.96,30910.6,30922.0,30884.13,0.0,0.0,0,3707622023.298,0.06600796822035013,30890.21
99,HK.800000,2018-06-13 14:00:00,30910.6,30929.09,30944.68,30894.5,0.0,0.0,0,8638218314.472,0.059817667725639755,30910.6
100,HK.800000,2018-06-13 15:00:00,30931.58,30797.03,30936.19,30757.72,0.0,0.0,0,13559977148.537,-0.4269766747098001,30929.09
101,HK.800000,2018-06-13 16:00:00,30800.05,30725.15,30816.98,30688.26,0.0,0.0,0,21051857383.898,-0.23339912972126656,30797.03
102,HK.800000,2018-06-14 10:30:00,30684.07,30604.2,30777.96,30593.37,0.0,0.0,0,28249355275.263,-0.39365145491560083,30725.15
103,HK.800000,2018-06-14 11:30:00,30605.59,30532.69,30609.69,30476.76,0.0,0.0,0,15273701983.489,-0.23366073937564788,30604.2
104,HK.800000,2018-06-14 12:00:00,30532.69,30533.64,30558.46,30520.8,0.0,0.0,0,3774938005.773,0.0031114192689891645,30532.69
105,HK.800000,2018-06-14 14:00:00,30533.64,30401.92,30545.87,30393.7,0.0,0.0,0,11709143044.491,-0.4313930471440718,30533.64
106,HK.800000,2018-06-14 15:00:00,30400.42,30371.22,30423.34,30350.15,0.0,0.0,0,13117441132.131,-0.10098046439171306,30401.92
107,HK.800000,2018-06-14 16:00:00,30367.98,30440.17,30484.99,30349.96,0.0,0.0,0,23971999568.356,0.22702413666621588,30371.22
108,HK.800000,2018-06-15 10:30:00,30411.07,30459.33,30495.18,30387.74,0.0,0.0,0,25058244138.189,0.0629431438786429,30440.17
109,HK.800000,2018-06-15 11:30:00,30461.22,30457.24,30519.29,30447.83,0.0,0.0,0,13088553899.273,-0.006861608577733475,30459.33
110,HK.800000,2018-06-15 12:00:00,30457.47,30399.92,30462.33,30330.57,0.0,0.0,0,6954049608.406,-0.18819827403928702,30457.24
111,HK.800000,2018-06-15 14:00:00,30399.92,30454.64,30461.55,30390.68,0.0,0.0,0,10158451131.473,0.1800004736854609,30399.92
112,HK.800000,2018-06-15 15:00:00,30451.89,30410.23,30456.78,30380.27,0.0,0.0,0,10822173033.375,-0.14582342789144725,30454.64
113,HK.800000,2018-06-15 16:00:00,30410.17,30309.49,30412.72,30259.11,0.0,0.0,0,47153934332.325,-0.3312701021991546,30410.23
114,HK.800000,2018-06-19 10:30:00,29999.01,29658.7,30012.04,29639.3,0.0,0.0,0,41394166658.438,-2.1471492921853876,30309.49
115,HK.800000,2018-06-19 11:30:00,29657.91,29677.8,29755.73,29640.58,0.0,0.0,0,19478081342.226,0.06439931622086789,29658.7
116,HK.800000,2018-06-19 12:00:00,29679.73,29650.05,29685.2,29640.88,0.0,0.0,0,6892013386.209,-0.09350423548915351,29677.8
117,HK.800000,2018-06-19 14:00:00,29650.05,29561.82,29652.29,29550.77,0.0,0.0,0,21486407376.911,-0.2975711676708793,29650.05
118,HK.800000,2018-06-19 15:00:00,29559.16,29387.34,29563.97,29368.75,0.0,0.0,0,24403590522.591,-0.5902207644860822,29561.82
119,HK.800000,2018-06-19 16:00:00,29389.7,29468.15,29541.23,29332.28,0.0,0.0,0,39329925886.174,0.2749823563480101,29387.34
120,HK.800000,2018-06-20 10:30:00,29478.46,29483.55,29630.76,29445.91,0.0,0.0,0,33498185760.462,0.05225981271304041,29468.15
121,HK.800000,2018-06-20 11:30:00,29479.66,29510.87,29520.19,29406.2,0.0,0.0,0,15844604945.924,0.09266184024650936,29483.55
122,HK.800000,2018-06-20 12:00:00,29509.35,29588.4,29597.57,29508.96,0.0,0.0,0,5691500606.317,0.2627167548771096,29510.87
123,HK.800000,2018-06-20 14:00:00,29588.4,29856.09,29944.3,29588.4,0.0,0.0,0,18370598529.436,0.9047126576631337,29588.4
124,HK.800000,2018-06-20 15:00:00,29856.88,29704.9,29856.88,29685.02,0.0,0.0,0,13482183690.591,-0.5063958475473469,29856.09
125,HK.800000,2018-06-20 16:00:00,29704.94,29696.17,29783.77,29668.36,0.0,0.0,0,22939286230.478,-0.02938909068875236,29704.9
126,HK.800000,2018-06-21 10:30:00,29764.05,29861.68,29867.0,29686.91,0.0,0.0,0,28496126929.682,0.5573446003306219,29696.17
127,HK.800000,2018-06-21 11:30:00,29861.31,29581.18,29882.27,29556.73,0.0,0.0,0,17125239997.112,-0.9393309418626145,29861.68
128,HK.800000,2018-06-21 12:00:00,29582.0,29508.79,29606.05,29457.73,0.0,0.0,0,6566007548.149,-0.2447164041461477,29581.18
129,HK.800000,2018-06-21 14:00:00,29508.79,29490.53,29559.38,29423.63,0.0,0.0,0,12369523119.736,-0.061879866982014635,29508.79
130,HK.800000,2018-06-21 15:00:00,29488.75,29344.63,29488.75,29319.56,0.0,0.0,0,14798433203.47,-0.4947350895355147,29490.53
131,HK.800000,2018-06-21 16:00:00,29346.84,29296.05,29425.83,29285.71,0.0,0.0,0,24116707577.262,-0.16554988084702973,29344.63
132,HK.800000,2018-06-22 10:30:00,29215.54,29155.33,29253.29,29089.99,0.0,0.0,0,31223587510.46,-0.48033779297890855,29296.05
133,HK.800000,2018-06-22 11:30:00,29155.88,29233.45,29302.18,29089.39,0.0,0.0,0,16028240274.534,0.2679441460617972,29155.33
134,HK.800000,2018-06-22 12:00:00,29234.77,29217.28,29266.28,29165.66,0.0,0.0,0,4967697439.763,-0.05531334823635901,29233.45
135,HK.800000,2018-06-22 14:00:00,29217.28,29266.74,29375.1,29217.28,0.0,0.0,0,11801016539.173,0.1692833829843256,29217.28
136,HK.800000,2018-06-22 15:00:00,29266.13,29343.9,29364.35,29254.2,0.0,0.0,0,10131729736.16,0.2636439863134734,29266.74
137,HK.800000,2018-06-22 16:00:00,29353.74,29338.7,29436.84,29327.5,0.0,0.0,0,24893110024.284,-0.017720889179695703,29343.9
138,HK.800000,2018-06-25 10:30:00,29326.12,29257.82,29403.36,29156.74,0.0,0.0,0,29835683810.674,-0.2756768363969808,29338.7
139,HK.800000,2018-06-25 11:30:00,29258.46,29187.32,29261.35,29133.13,0.0,0.0,0,14003266095.079,-0.24096121994051506,29257.82
140,HK.800000,2018-06-25 12:00:00,29181.87,29227.49,29250.96,29181.87,0.0,0.0,0,4339261810.983,0.13762825775028983,29187.32
141,HK.800000,2018-06-25 14:00:00,29227.49,29028.28,29236.84,28999.36,0.0,0.0,0,14530187269.086,-0.6815843577399316,29227.49
142,HK.800000,2018-06-25 15:00:00,29029.21,28981.49,29116.54,28969.55,0.0,0.0,0,13425675498.265,-0.1611876418444263,29028.28
143,HK.800000,2018-06-25 16:00:00,28976.63,28961.39,28999.43,28895.4,0.0,0.0,0,31174779265.002,-0.06935461220248573,28981.49
144,HK.800000,2018-06-26 10:30:00,28881.18,28590.81,28881.18,28505.09,0.0,0.0,0,40634129007.744,-1.2795656562064117,28961.39
145,HK.800000,2018-06-26 11:30:00,28592.52,28703.82,28759.72,28567.81,0.0,0.0,0,20774052415.251,0.3952668707182427,28590.81
146,HK.800000,2018-06-26 12:00:00,28702.9,28898.64,28913.34,28702.9,0.0,0.0,0,9322448621.932,0.6787249920045475,28703.82
147,HK.800000,2018-06-26 14:00:00,28898.64,28909.29,29034.23,28834.81,0.0,0.0,0,16309307235.199,0.03685294532892017,28898.64
148,HK.800000,2018-06-26 15:00:00,28910.16,28955.67,28958.73,28847.28,0.0,0.0,0,13305953099.234,0.16043285739635038,28909.29
149,HK.800000,2018-06-26 16:00:00,28954.31,28881.4,29004.72,28856.63,0.0,0.0,0,24425864516.357,-0.2564955326538699,28955.67
150,HK.800000,2018-06-27 10:30:00,28957.64,28839.02,28988.83,28706.41,0.0,0.0,0,28921751960.394,-0.14673803901473273,28881.4
151,HK.800000,2018-06-27 11:30:00,28839.02,28750.61,28882.19,28713.91,0.0,0.0,0,15999408079.612,-0.3065638152752758,28839.02
152,HK.800000,2018-06-27 12:00:00,28754.76,28713.8,28775.76,28702.98,0.0,0.0,0,5418672531.214,-0.12803206610225423,28750.61
153,HK.800000,2018-06-27 14:00:00,28713.8,28554.02,28736.8,28548.11,0.0,0.0,0,18033256905.014,-0.5564571739024401,28713.8
154,HK.800000,2018-06-27 15:00:00,28554.04,28575.83,28608.74,28526.01,0.0,0.0,0,17570338508.715,0.07638153927188295,28554.02
155,HK.800000,2018-06-27 16:00:00,28581.88,28356.26,28583.77,28342.82,0.0,0.0,0,35353706980.783,-0.7683766315799168,28575.83
156,HK.800000,2018-06-28 10:30:00,28368.01,28341.88,28493.76,28315.06,0.0,0.0,0,35023131699.891,-0.050711906295108675,28356.26
157,HK.800000,2018-06-28 11:30:00,28345.3,28507.85,28567.29,28329.71,0.0,0.0,0,18824004796.268,0.585599826123029,28341.88
158,HK.800000,2018-06-28 12:00:00,28507.85,28498.1,28549.92,28492.84,0.0,0.0,0,5403461243.073,-0.03420110601115132,28507.85
159,HK.800000,2018-06-28 14:00:00,28498.1,28344.33,28542.13,28343.75,0.0,0.0,0,12818064315.896,-0.5395798316378875,28498.1
160,HK.800000,2018-06-28 15:00:00,28345.15,28230.56,28398.42,28197.13,0.0,0.0,0,15560331574.002,-0.4013853917167929,28344.33
161,HK.800000,2018-06-28 16:00:00,28234.34,28497.32,28497.32,28169.1,0.0,0.0,0,29621631325.238,0.944933433839068,28230.56
162,HK.800000,2018-06-29 10:30:00,28463.85,28733.73,28753.05,28463.85,0.0,0.0,0,29805511536.269,0.8295867821956586,28497.32
163,HK.800000,2018-06-29 11:30:00,28731.78,28833.94,28884.19,28730.15,0.0,0.0,0,18211680412.77,0.34875388611224206,28733.73
164,HK.800000,2018-06-29 12:00:00,28833.9,28821.9,28852.09,28797.15,0.0,0.0,0,4846081337.6,-0.04175634686066918,28833.94
165,HK.800000,2018-06-29 14:00:00,28821.9,28924.02,28925.81,28807.19,0.0,0.0,0,14628245113.226,0.35431390713311395,28821.9
166,HK.800000,2018-06-29 15:00:00,28925.39,28927.71,28938.49,28875.0,0.0,0.0,0,13844526940.71,0.012757562745422973,28924.02
167,HK.800000,2018-06-29 16:00:00,28926.12,28955.11,28962.29,28904.46,0.0,0.0,0,33959107336.525,0.09471886990018033,28927.71
168,HK.800000,2018-07-03 10:30:00,28617.0,28250.96,28617.0,28045.04,0.0,0.0,0,42503718247.443,-2.431867811933719,28955.11
169,HK.800000,2018-07-03 11:30:00,28252.34,28125.14,28255.76,27990.45,0.0,0.0,0,23323730809.585,-0.445365396432545,28250.96
170,HK.800000,2018-07-03 12:00:00,28122.81,28165.92,28166.87,28067.62,0.0,0.0,0,6130525486.96,0.14499483380348982,28125.14
171,HK.800000,2018-07-03 14:00:00,28165.92,28320.31,28421.39,28091.29,0.0,0.0,0,19083996716.949,0.5481447082147612,28165.92
172,HK.800000,2018-07-03 15:00:00,28317.91,28453.72,28454.82,28288.05,0.0,0.0,0,16404518854.004,0.4710753519294098,28320.31
173,HK.800000,2018-07-03 16:00:00,28455.54,28545.57,28588.82,28440.79,0.0,0.0,0,25597543576.482,0.32280489159237713,28453.72
174,HK.800000,2018-07-04 10:30:00,28546.32,28339.9,28642.34,28312.49,0.0,0.0,0,25411904701.572,-0.7204970858875764,28545.57
175,HK.800000,2018-07-04 11:30:00,28336.43,28252.95,28435.25,28169.79,0.0,0.0,0,15145976261.549,-0.306811244923238,28339.9
176,HK.800000,2018-07-04 12:00:00,28252.57,28239.11,28269.6,28212.87,0.0,0.0,0,3743077764.902,-0.048986035086602084,28252.95
177,HK.800000,2018-07-04 14:00:00,28239.11,28226.35,28328.99,28171.53,0.0,0.0,0,12956433354.508,-0.04518556002650947,28239.11
178,HK.800000,2018-07-04 15:00:00,28225.95,28191.5,28259.51,28141.28,0.0,0.0,0,11686143223.142,-0.1234661938224338,28226.35
179,HK.800000,2018-07-04 16:00:00,28191.59,28241.67,28291.5,28185.07,0.0,0.0,0,20195151710.547,0.17796144227869484,28191.5
180,HK.800000,2018-07-05 10:30:00,28101.85,28201.66,28310.76,28050.45,0.0,0.0,0,22280023841.798,-0.14167009245557505,28241.67
181,HK.800000,2018-07-05 11:30:00,28201.76,28017.27,28320.9,28011.15,0.0,0.0,0,14646072157.781,-0.6538267605523909,28201.66
182,HK.800000,2018-07-05 12:00:00,28022.64,27995.08,28059.02,27991.04,0.0,0.0,0,4974195732.21,-0.0792011498622053,28017.27
183,HK.800000,2018-07-05 14:00:00,27995.08,27976.36,28022.52,27830.75,0.0,0.0,0,17309236849.743,-0.06686889267686022,27995.08
184,HK.800000,2018-07-05 15:00:00,27975.03,27984.4,28006.19,27913.69,0.0,0.0,0,11429271977.92,0.028738549260879088,27976.36
185,HK.800000,2018-07-05 16:00:00,27989.72,28182.09,28182.09,27986.61,0.0,0.0,0,22790430519.631,0.706429296322232,27984.4
186,HK.800000,2018-07-06 10:30:00,28254.37,28086.23,28326.27,28026.9,0.0,0.0,0,25621581718.701,-0.34014510634236345,28182.09
187,HK.800000,2018-07-06 11:30:00,28087.05,28070.16,28118.35,27925.33,0.0,0.0,0,15277240061.13,-0.05721665029446711,28086.23
188,HK.800000,2018-07-06 12:00:00,28070.9,28046.89,28088.03,28008.83,0.0,0.0,0,3953271405.371,-0.08289942059468289,28070.16
189,HK.800000,2018-07-06 14:00:00,28046.89,28473.33,28484.32,28046.89,0.0,0.0,0,20169767794.372,1.5204537829328042,28046.89
190,HK.800000,2018-07-06 15:00:00,28476.57,28313.76,28554.21,28205.33,0.0,0.0,0,15333991071.746,-0.5604191712033799,28473.33
191,HK.800000,2018-07-06 16:00:00,28311.18,28315.62,28354.85,28261.97,0.0,0.0,0,18131623564.347,0.006569244070729505,28313.76
192,HK.800000,2018-07-09 10:30:00,28606.16,28752.78,28821.54,28518.52,0.0,0.0,0,33237444546.377,1.543882846287667,28315.62
193,HK.800000,2018-07-09 11:30:00,28755.1,28751.27,28779.93,28682.99,0.0,0.0,0,15664236969.797,-0.005251666099759395,28752.78
194,HK.800000,2018-07-09 12:00:00,28749.62,28740.09,28779.19,28738.6,0.0,0.0,0,4647428955.843,-0.038885238808582336,28751.27
195,HK.800000,2018-07-09 14:00:00,28740.09,28775.09,28780.89,28710.63,0.0,0.0,0,11682691913.154,0.12178110785317652,28740.09
196,HK.800000,2018-07-09 15:00:00,28775.09,28819.56,28820.45,28767.82,0.0,0.0,0,11690791488.397,0.15454339152371432,28775.09
197,HK.800000,2018-07-09 16:00:00,28819.2,28688.5,28820.07,28645.69,0.0,0.0,0,21742594624.402,-0.4547605862129793,28819.56
198,HK.800000,2018-07-10 10:30:00,28900.71,28850.39,28981.93,28833.68,0.0,0.0,0,32901791703.779,0.5643027694023717,28688.5
199,HK.800000,2018-07-10 11:30:00,28848.46,28839.17,28865.37,28737.24,0.0,0.0,0,15922232447.215,-0.038890288831454844,28850.39
200,HK.800000,2018-07-10 12:00:00,28839.17,28807.09,28841.18,28776.41,0.0,0.0,0,3990571480.225,-0.11123759803072733,28839.17
201,HK.800000,2018-07-10 14:00:00,28807.09,28732.97,28839.98,28706.95,0.0,0.0,0,13157637704.06,-0.2572977694032927,28807.09
202,HK.800000,2018-07-10 15:00:00,28734.49,28804.47,28829.11,28700.7,0.0,0.0,0,11216061158.897,0.24884305381587768,28732.97
203,HK.800000,2018-07-10 16:00:00,28807.25,28682.25,28857.13,28682.25,0.0,0.0,0,21471042936.135,-0.4243091436849946,28804.47
204,HK.800000,2018-07-11 10:30:00,28013.72,28339.68,28343.88,28013.72,0.0,0.0,0,36850628068.483,-1.1943623669691175,28682.25
205,HK.800000,2018-07-11 11:30:00,28342.31,28228.13,28365.72,28200.54,0.0,0.0,0,14711566204.856,-0.39361771198545387,28339.68
206,HK.800000,2018-07-11 12:00:00,28228.72,28269.72,28284.51,28226.62,0.0,0.0,0,4049730729.474,0.1473352999295389,28228.13
207,HK.800000,2018-07-11 14:00:00,28269.72,28222.37,28308.68,28217.12,0.0,0.0,0,9841424696.061,-0.16749369997298233,28269.72
208,HK.800000,2018-07-11 15:00:00,28222.81,28218.67,28272.9,28156.49,0.0,0.0,0,10853053043.746,-0.013110167572747179,28222.37
209,HK.800000,2018-07-11 16:00:00,28223.49,28311.69,28311.69,28161.03,0.0,0.0,0,19628042819.762,0.3296399157012022,28218.67
210,HK.800000,2018-07-12 10:30:00,28260.09,28430.34,28463.19,28217.31,0.0,0.0,0,26522150785.962,0.41908483739402863,28311.69
211,HK.800000,2018-07-12 11:30:00,28427.92,28495.91,28511.03,28387.12,0.0,0.0,0,14180601930.24,0.23063389322814892,28430.34
212,HK.800000,2018-07-12 12:00:00,28497.2,28512.87,28517.48,28478.32,0.0,0.0,0,4475874450.714,0.059517313186345434,28495.91
213,HK.800000,2018-07-12 14:00:00,28512.87,28581.32,28614.53,28511.39,0.0,0.0,0,14403964602.529,0.2400670293800685,28512.87
214,HK.800000,2018-07-12 15:00:00,28580.74,28535.94,28612.3,28532.94,0.0,0.0,0,11745897066.483,-0.15877503208389612,28581.32
215,HK.800000,2018-07-12 16:00:00,28536.74,28480.83,28547.06,28468.69,0.0,0.0,0,19854423477.86,-0.19312488041395148,28535.94
216,HK.800000,2018-07-13 10:30:00,28689.18,28615.93,28715.36,28578.87,0.0,0.0,0,27525080306.44,0.47435415330240915,28480.83
217,HK.800000,2018-07-13 11:30:00,28613.6,28635.53,28654.91,28577.76,0.0,0.0,0,13230628180.3,0.06849331823218237,28615.93
218,HK.800000,2018-07-13 12:00:00,28637.18,28645.7,28652.5,28611.59,0.0,0.0,0,4134540461.111,0.03551531960470748,28635.53
219,HK.800000,2018-07-13 14:00:00,28645.7,28572.22,28648.65,28558.08,0.0,0.0,0,10682952702.691,-0.2565131939523194,28645.7
220,HK.800000,2018-07-13 15:00:00,28572.22,28527.34,28600.58,28522.16,0.0,0.0,0,9116822315.261,-0.15707564900452614,28572.22
221,HK.800000,2018-07-13 16:00:00,28527.55,28525.44,28565.77,28500.51,0.0,0.0,0,19766504235.18,-0.006660277474175493,28527.34
222,HK.800000,2018-07-16 10:30:00,28580.96,28394.59,28699.21,28390.68,0.0,0.0,0,24130630064.572,-0.45871334500010713,28525.44
223,HK.800000,2018-07-16 11:30:00,28391.59,28502.99,28537.33,28327.0,0.0,0.0,0,12714952759.015,0.3817628639821933,28394.59
224,HK.800000,2018-07-16 12:00:00,28503.25,28477.73,28521.75,28462.57,0.0,0.0,0,3649708070.914,-0.08862228138171482,28502.99
225,HK.800000,2018-07-16 14:00:00,28477.73,28432.97,28508.25,28401.89,0.0,0.0,0,8042943674.224,-0.1571754490263037,28477.73
226,HK.800000,2018-07-16 15:00:00,28433.55,28485.94,28497.54,28406.97,0.0,0.0,0,7738928752.137,0.18629780849484778,28432.97
227,HK.800000,2018-07-16 16:00:00,28485.66,28539.66,28539.66,28463.97,0.0,0.0,0,13784418635.321,0.18858426297324635,28485.94
228,HK.800000,2018-07-17 10:30:00,28451.5,28227.27,28460.87,28195.56,0.0,0.0,0,25265661709.578,-1.0945820657989598,28539.66
229,HK.800000,2018-07-17 11:30:00,28225.17,28272.08,28311.24,28198.02,0.0,0.0,0,12682338436.717,0.15874719730247136,28227.27
230,HK.800000,2018-07-17 12:00:00,28270.13,28254.85,28289.87,28247.84,0.0,0.0,0,3289993425.07,-0.060943517420731695,28272.08
231,HK.800000,2018-07-17 14:00:00,28254.85,28193.28,28267.92,28181.84,0.0,0.0,0,9089901083.351,-0.21790949164479625,28254.85
232,HK.800000,2018-07-17 15:00:00,28187.93,28192.58,28224.7,28152.11,0.0,0.0,0,9377254790.618,-0.002482861164068493,28193.28
233,HK.800000,2018-07-17 16:00:00,28192.58,28181.68,28211.2,28137.95,0.0,0.0,0,18534104134.473,-0.03866265520928363,28192.58
234,HK.800000,2018-07-18 10:30:00,28352.11,28305.98,28386.38,28223.95,0.0,0.0,0,24510407576.12,0.44106667877855144,28181.68
235,HK.800000,2018-07-18 11:30:00,28308.01,28277.31,28364.16,28266.22,0.0,0.0,0,11230164869.686,-0.10128601800749615,28305.98
236,HK.800000,2018-07-18 12:00:00,28274.06,28268.79,28282.84,28248.9,0.0,0.0,0,3547463257.707,-0.030130164432191166,28277.31
237,HK.800000,2018-07-18 14:00:00,28268.79,28128.35,28286.75,28128.21,0.0,0.0,0,10056253182.722,-0.49680230388354907,28268.79
238,HK.800000,2018-07-18 15:00:00,28123.53,28101.23,28127.64,28045.47,0.0,0.0,0,11128457325.022,-0.09641518254714188,28128.35
239,HK.800000,2018-07-18 16:00:00,28101.23,28117.42,28149.29,28092.73,0.0,0.0,0,15751221569.058,0.057613136506831523,28101.23
240,HK.800000,2018-07-19 10:30:00,28251.16,28172.23,28329.98,28138.74,0.0,0.0,0,27074627530.123,0.19493253648450432,28117.42
241,HK.800000,2018-07-19 11:30:00,28171.79,28086.27,28226.97,28066.5,0.0,0.0,0,11601129552.736,-0.3051231656137946,28172.23
242,HK.800000,2018-07-19 12:00:00,28086.77,28123.77,28135.82,28084.94,0.0,0.0,0,3065472846.46,0.1335171954125628,28086.27
243,HK.800000,2018-07-19 14:00:00,28123.77,28105.84,28144.09,28062.37,0.0,0.0,0,8847406489.331,-0.06375389928164073,28123.77
244,HK.800000,2018-07-19 15:00:00,28107.36,28073.19,28116.36,28015.65,0.0,0.0,0,9623703594.409,-0.1161680277123952,28105.84
245,HK.800000,2018-07-19 16:00:00,28073.79,28010.86,28077.86,27998.36,0.0,0.0,0,17206516782.045,-0.22202678071141227,28073.19
246,HK.800000,2018-07-20 10:30:00,28054.76,27886.37,28092.97,27745.85,0.0,0.0,0,28708050704.617,-0.4444347656587537,28010.86
247,HK.800000,2018-07-20 11:30:00,27885.66,27853.9,28006.87,27835.97,0.0,0.0,0,12628048171.766,-0.11643681124505459,27886.37
248,HK.800000,2018-07-20 12:00:00,27856.22,27858.23,27873.37,27842.44,0.0,0.0,0,3451887806.469,0.015545399387511651,27853.9
249,HK.800000,2018-07-20 14:00:00,27858.23,28182.22,28216.02,27841.79,0.0,0.0,0,18082725822.433,1.16299563899071,27858.23
250,HK.800000,2018-07-20 15:00:00,28182.37,28196.29,28252.75,28114.27,0.0,0.0,0,15813289113.192,0.04992509461639185,28182.22
251,HK.800000,2018-07-20 16:00:00,28197.77,28224.48,28294.74,28147.21,0.0,0.0,0,21652914191.911,0.09997769210062278,28196.29
252,HK.800000,2018-07-23 10:30:00,28298.61,28167.22,28391.58,28091.06,0.0,0.0,0,26209829742.81,-0.20287353389681012,28224.48
253,HK.800000,2018-07-23 11:30:00,28167.75,28194.93,28234.92,28122.09,0.0,0.0,0,12287307750.943,0.098376765616199,28167.22
254,HK.800000,2018-07-23 12:00:00,28194.22,28266.22,28267.18,28192.36,0.0,0.0,0,3737775408.718,0.252846877080386,28194.93
255,HK.800000,2018-07-23 14:00:00,28266.22,28262.67,28327.57,28215.48,0.0,0.0,0,14116936582.689,-0.012559160722597185,28266.22
256,HK.800000,2018-07-23 15:00:00,28261.39,28236.59,28327.38,28225.96,0.0,0.0,0,10244934934.241,-0.09227719815572312,28262.67
257,HK.800000,2018-07-23 16:00:00,28240.61,28256.12,28267.22,28189.55,0.0,0.0,0,17361114246.839,0.06916557558826628,28236.59
258,HK.800000,2018-07-24 10:30:00,28282.3,28601.28,28614.98,28282.3,0.0,0.0,0,31539580527.166,1.2215406786211267,28256.12
259,HK.800000,2018-07-24 11:30:00,28602.24,28669.42,28683.68,28570.03,0.0,0.0,0,17618359841.79,0.23824108571364436,28601.28
260,HK.800000,2018-07-24 12:00:00,28669.08,28676.02,28696.53,28661.96,0.0,0.0,0,6098292805.675,0.023021044722921435,28669.42
261,HK.800000,2018-07-24 14:00:00,28676.02,28657.21,28718.0,28638.86,0.0,0.0,0,14383796740.888,-0.06559487683437698,28676.02
262,HK.800000,2018-07-24 15:00:00,28660.23,28674.79,28689.5,28630.29,0.0,0.0,0,11845125549.971,0.061345818382186355,28657.21
263,HK.800000,2018-07-24 16:00:00,28674.94,28662.57,28676.61,28596.58,0.0,0.0,0,26278250914.759,-0.04261583083956731,28674.79
264,HK.800000,2018-07-25 10:30:00,28906.97,28843.84,28906.97,28764.35,0.0,0.0,0,30520304671.66,0.6324275876168831,28662.57
265,HK.800000,2018-07-25 11:30:00,28844.42,28909.3,28909.3,28806.77,0.0,0.0,0,12679654733.788,0.22694620411151611,28843.84
266,HK.800000,2018-07-25 12:00:00,28909.3,28893.12,28912.24,28881.07,0.0,0.0,0,3896345943.937,-0.0559681486580453,28909.3
267,HK.800000,2018-07-25 14:00:00,28893.12,28848.4,28897.88,28825.57,0.0,0.0,0,9630482311.832,-0.15477733107396338,28893.12
268,HK.800000,2018-07-25 15:00:00,28852.24,28936.03,28946.95,28846.79,0.0,0.0,0,10056173779.008,0.3037603471942894,28848.4
269,HK.800000,2018-07-25 16:00:00,28942.36,28920.9,28964.79,28902.67,0.0,0.0,0,19591397030.898,-0.0522877533649135,28936.03
270,HK.800000,2018-07-26 10:30:00,29083.4,28871.37,29083.4,28814.9,0.0,0.0,0,27446025720.718,-0.17126023049076092,28920.9
271,HK.800000,2018-07-26 11:30:00,28871.83,28719.47,28878.79,28719.47,0.0,0.0,0,12848766590.749,-0.5261267477088819,28871.37
272,HK.800000,2018-07-26 12:00:00,28719.0,28707.91,28745.02,28697.52,0.0,0.0,0,4011819417.251,-0.04025143918046297,28719.47
273,HK.800000,2018-07-26 14:00:00,28707.91,28689.53,28757.64,28675.01,0.0,0.0,0,9843595830.447,-0.06402416616187322,28707.91
274,HK.800000,2018-07-26 15:00:00,28690.33,28693.74,28712.01,28625.08,0.0,0.0,0,9686891282.84,0.014674342870039226,28689.53
275,HK.800000,2018-07-26 16:00:00,28693.85,28781.14,28802.27,28693.85,0.0,0.0,0,17530988226.247,0.3045960547492164,28693.74
276,HK.800000,2018-07-27 10:30:00,28734.73,28694.43,28743.46,28572.79,0.0,0.0,0,21502054200.223,-0.30127368130657484,28781.14
277,HK.800000,2018-07-27 11:30:00,28693.46,28751.66,28816.69,28651.29,0.0,0.0,0,11682602191.466,0.19944637339023483,28694.43
278,HK.800000,2018-07-27 12:00:00,28751.66,28769.49,28795.56,28745.1,0.0,0.0,0,3328375340.368,0.06201381068085024,28751.66
