time,open,high,low,close,Plot,Plot,MACD,Signal
1393388400,22365.5,22390.8,22354.1,22374,13.115228786296939,-20.478039781492043,13.115228786296939,-20.478039781492043
1393392000,22372.3,22384.9,22311.9,22379.8,12.610314847923291,-19.55891881956384,12.610314847923291,-19.55891881956384
1393395600,22379.3,22503,22369.9,22459.8,8.39317683246918,-18.782471718118476,8.39317683246918,-18.782471718118476
1393399200,22457.8,22495.5,22425.9,22425.9,6.434234535499854,-18.082007655517966,6.434234535499854,-18.082007655517966
1393464000,22466,22575.4,22432.5,22530.6,-0.06392604004577151,-17.581505388421515,-0.06392604004577151,-17.581505388421515
1393467600,22529.5,22596,22518.2,22566.3,-7.037512007067562,-17.288616683383907,-7.037512007067562,-17.288616683383907
1393471200,22559.7,22643.1,22557.7,22638.7,-16.0382441060392,-17.253884111791,-16.0382441060392,-17.253884111791
1393474800,22628.5,22634.5,22606.8,22628.9,-22.825077177836647,-17.408639474736713,-22.825077177836647,-17.408639474736713
1393478400,22644.7,22772.3,22633.5,22716.9,-32.26113723936942,-17.821208857087623,-32.26113723936942,-17.821208857087623
1393482000,22728.1,22754.7,22708.5,22749.9,-41.24647101046139,-18.471910583570228,-41.24647101046139,-18.471910583570228
1393485600,22760.5,22866.2,22749.7,22866.2,-53.637005226184556,-19.448718768087293,-53.637005226184556,-19.448718768087293
1393550400,22943,22986.7,22862.7,22946.1,-67.03103951867888,-20.77044990004817,-67.03103951867888,-20.77044990004817
1393554000,22948,22960,22806.5,22808.6,-71.08681518253798,-22.168126713450665,-71.08681518253798,-22.168126713450665
1393557600,22807.5,22807.7,22709.5,22760.8,-71.60321276274044,-23.54132354815316,-71.60321276274044,-23.54132354815316
1393561200,22768.9,22812.5,22717.7,22807.3,-73.57376361405841,-24.93111354998386,-73.57376361405841,-24.93111354998386
1393564800,22806.9,22888.7,22785.2,22880.6,-77.95783877699432,-26.40407813962304,-77.95783877699432,-26.40407813962304
1393568400,22879.6,22912.7,22845.4,22847.5,-79.36489331152552,-27.875211894398106,-79.36489331152552,-27.875211894398106
1393572000,22847.2,22880,22794.9,22847.4,-79.84617838552003,-29.318849852484828,-79.84617838552003,-29.318849852484828
1393809600,22630.8,22749.1,22553.4,22689.3,-72.26238944711076,-30.51172595233555,-72.26238944711076,-30.51172595233555
1393813200,22690,22730.4,22670.4,22674.6,-64.76212212826795,-31.46312584611145,-64.76212212826795,-31.46312584611145
1393816800,22676.9,22682.4,22654.1,22678,-58.22986846679487,-32.20664647446377,-58.22986846679487,-32.20664647446377
1393820400,22688,22731.8,22688,22707.6,-53.75655249653937,-32.80525497507698,-53.75655249653937,-32.80525497507698
1393824000,22708.1,22715.9,22618.8,22628.1,-45.96533518900469,-33.17081275879719,-45.96533518900469,-33.17081275879719
1393827600,22629.9,22633.7,22487.2,22528.8,-34.606015670742636,-33.210679506351234,-34.606015670742636,-33.210679506351234
1393831200,22527.5,22552.4,22490.9,22490.9,-23.25652265644021,-32.93417514940926,-23.25652265644021,-32.93417514940926
1393896000,22542.2,22633.4,22541.5,22564.3,-17.154572307277704,-32.49585284823894,-17.154572307277704,-32.49585284823894
1393899600,22562.4,22616,22534.1,22540.8,-10.92478464886517,-31.896656509367446,-10.92478464886517,-31.896656509367446
1393903200,22543.3,22599,22541.2,22592,-8.095128503118758,-31.235502953638317,-8.095128503118758,-31.235502953638317
1393906800,22591,22641.1,22587.4,22598.2,-5.99524108535843,-30.53438456840832,-5.99524108535843,-30.53438456840832
1393910400,22598.7,22784,22566.9,22718.4,-9.779827099500835,-29.95786908316089,-9.779827099500835,-29.95786908316089
1393914000,22718.2,22740.5,22641.6,22713.9,-12.59047675731199,-29.475441518553975,-12.59047675731199,-29.475441518553975
1393917600,22712.5,22718.8,22642.9,22655.9,-12.106845369744406,-28.992980514420374,-12.106845369744406,-28.992980514420374
1393982400,22839.4,22839.4,22680.5,22703.2,-13.794989019679633,-28.57081408401091,-13.794989019679633,-28.57081408401091
1393986000,22707.9,22726.2,22659.8,22700,-14.914308488998358,-28.19146670637167,-14.914308488998358,-28.19146670637167
1393989600,22701.9,22721.7,22694.7,22711.3,-16.228336554286216,-27.859157535480406,-16.228336554286216,-27.859157535480406
1393993200,22714.1,22731.4,22696.1,22703.6,-16.812701258586458,-27.55231152778891,-16.812701258586458,-27.55231152778891
1393996800,22702.5,22724.2,22589.2,22610.4,-12.842641236828058,-27.143709575262218,-12.842641236828058,-27.143709575262218
1394000400,22612.4,22612.4,22529.8,22602.4,-9.112191712807544,-26.64283407908292,-9.112191712807544,-26.64283407908292
1394004000,22601.8,22616.6,22571.7,22599.7,-5.854368012765917,-26.065376688351893,-5.854368012765917,-26.065376688351893
1394068800,22588.8,22728.9,22588.8,22647.2,-5.331324493719876,-25.48943079405656,-5.331324493719876,-25.48943079405656
1394072400,22647.4,22688.2,22588.8,22640.6,-4.55293737102329,-24.907861532305635,-4.55293737102329,-24.907861532305635
1394076000,22641.2,22712.8,22623,22688.3,-6.081545086704864,-24.384908297705614,-6.081545086704864,-24.384908297705614
1394079600,22695.5,22764.4,22690.6,22738.5,-9.60303842445137,-23.97430080122633,-9.60303842445137,-23.97430080122633
1394083200,22739.6,22741.3,22678.3,22691.2,-10.221463315258006,-23.59227753772721,-10.221463315258006,-23.59227753772721
1394086800,22690.9,22730.5,22679.9,22718.3,-11.894782336588833,-23.267347115473367,-11.894782336588833,-23.267347115473367
1394090400,22714.7,22730.6,22687.6,22719.9,-13.23977243947229,-22.98880337447334,-13.23977243947229,-22.98880337447334
1394155200,22728.5,22820.4,22665,22757.2,-15.954451116715063,-22.793404700646718,-15.954451116715063,-22.793404700646718
1394158800,22757.6,22757.6,22629.5,22632.8,-12.295011788264674,-22.501782675302774,-12.295011788264674,-22.501782675302774
1394162400,22632.5,22664.2,22604,22661.2,-10.506017281441018,-22.168566969917727,-10.506017281441018,-22.168566969917727
1394166000,22661.3,22732.1,22661.3,22720.8,-11.706580460460827,-21.877956233543923,-11.706580460460827,-21.877956233543923
1394169600,22718.3,22764,22679.7,22683.5,-10.867910960409063,-21.57212164262351,-10.867910960409063,-21.57212164262351
1394173200,22684.6,22722.2,22675.3,22683.1,-10.070951403973595,-21.252644691549904,-10.070951403973595,-21.252644691549904
1394176800,22683.9,22710.3,22650.5,22662.2,-8.367384108543774,-20.8947207864664,-8.367384108543774,-20.8947207864664
1394414400,22339.4,22388.5,22295.7,22342.9,7.856272995766631,-20.09608207029326,7.856272995766631,-20.09608207029326
1394418000,22342.6,22362.8,22325.6,22325.6,21.882325892191147,-18.93001518244647,21.882325892191147,-18.93001518244647
1394421600,22322.4,22335.5,22277.6,22294.9,34.60928245949617,-17.44281247017029,34.60928245949617,-17.44281247017029
1394425200,22303,22307.8,22289,22299.6,44.528769710359484,-15.72137963182224,44.528769710359484,-15.72137963182224
1394428800,22301.1,22308.5,22241.9,22265.4,53.86256162001155,-13.788492374826857,53.86256162001155,-13.788492374826857
1394432400,22264.9,22284.8,22206.8,22254.8,61.547285565986385,-11.695831876470933,61.547285565986385,-11.695831876470933
1394436000,22253.1,22275.6,22223.5,22275.6,66.36504438251359,-9.527474202610252,66.36504438251359,-9.527474202610252
1394500800,22234.6,22308,22198.1,22273.3,69.86098085502454,-7.322239339898175,69.86098085502454,-7.322239339898175
1394504400,22268.5,22352,22260.5,22335.4,69.26806341985503,-5.194730929905031,69.26806341985503,-5.194730929905031
1394508000,22332.7,22337.8,22296.3,22305.2,69.59598347574502,-3.1172110853036408,69.59598347574502,-3.1172110853036408
1394511600,22312.5,22316.9,22292.9,22304.2,69.32603576123802,-1.1048986728997061,69.32603576123802,-1.1048986728997061
1394515200,22304.6,22314.2,22251.1,22263.3,70.4126245181651,0.8816991935187608,70.4126245181651,0.8816991935187608
1394518800,22260.5,22314.7,22257.9,22298.4,69.08892518440189,2.776344359932181,69.08892518440189,2.776344359932181
1394522400,22296.7,22299.5,22256.4,22290.5,67.78892845981318,4.582249473817764,67.78892845981318,4.582249473817764
1394587200,22019,22019,21878.1,21973.2,80.81927628244011,6.699944662946162,80.81927628244011,6.699944662946162
1394590800,21974.8,21992.2,21932,21938.3,92.42927322717514,9.081314900841411,92.42927322717514,9.081314900841411
1394594400,21942.7,21955.3,21890.7,21916.6,102.1678902766289,11.667053105724397,102.1678902766289,11.667053105724397
1394598000,21924.2,21939.6,21889.2,21895.1,110.28215306692437,14.406361437979951,110.28215306692437,14.406361437979951
1394601600,21898.1,21929,21873.2,21918.8,114.9082746550448,17.198081249565085,114.9082746550448,17.198081249565085
1394605200,21918.2,21936.2,21892.8,21904.9,118.37540558098408,20.00856248099339,118.37540558098408,20.00856248099339
1394608800,21904.9,21939.4,21888.6,21898.2,120.53103465407912,22.800853374690217,120.53103465407912,22.800853374690217
1394673600,21920.9,21990.8,21868.9,21974.6,117.7532430572137,25.438419754760314,117.7532430572137,25.438419754760314
1394677200,21974.7,22041.3,21972.9,22035.5,111.67309243744967,27.833827329279462,111.67309243744967,27.833827329279462
1394680800,22033,22039.2,21989,21999.8,107.4030270772455,30.044082877834075,107.4030270772455,30.044082877834075
1394684400,22001.6,22002.6,21963.6,21971.2,104.32374640752096,32.10740686476982,104.32374640752096,32.10740686476982
1394688000,21969.1,21970.8,21758.2,21778.8,109.81657319991064,34.26599481852373,109.81657319991064,34.26599481852373
1394691600,21776.8,21831.3,21749.6,21776.4,113.50509453653285,36.46708092180176,113.50509453653285,36.46708092180176
1394695200,21772.9,21795.2,21743.3,21776.3,115.57799987925682,38.664606448397734,115.57799987925682,38.664606448397734
1394760000,21612.1,21630.7,21578.6,21607.9,124.08833829132709,41.037487888479106,124.08833829132709,41.037487888479106
1394763600,21607.7,21614.1,21485.8,21524.8,133.85909171053208,43.615865772425025,133.85909171053208,43.615865772425025
1394767200,21522,21549.8,21501.4,21541,139.9909351278584,46.29295103229818,139.9909351278584,46.29295103229818
1394770800,21540.2,21542.7,21466.1,21477,146.79651326282692,49.08471664981286,146.79651326282692,49.08471664981286
1394774400,21475.6,21507.8,21462.5,21489.7,150.55195321994324,51.90325099898315,150.55195321994324,51.90325099898315
1394778000,21489.3,21576.3,21478.6,21549.7,149.59063761153084,54.61678951599836,149.59063761153084,54.61678951599836
1394781600,21549.6,21591,21519.5,21549.2,147.56905013731375,57.19879675547934,147.56905013731375,57.19879675547934
1395019200,21494.4,21533.8,21450.3,21523.4,145.86506838207424,59.661748745106976,145.86506838207424,59.661748745106976
1395022800,21523,21535.7,21436,21450.7,146.60327603318729,62.07679116977587,146.60327603318729,62.07679116977587
1395026400,21452.9,21475.1,21423,21467.4,145.2043009907502,64.38588866480293,145.2043009907502,64.38588866480293
1395030000,21469.5,21469.5,21445.1,21458.3,143.25846596866177,66.57679358991012,143.25846596866177,66.57679358991012
1395033600,21458.5,21505.2,21451.4,21486,139.18008461889622,68.59355167404863,139.18008461889622,68.59355167404863
1395037200,21485.9,21511.3,21460.4,21494.6,134.271494146451,70.41793896494869,134.271494146451,70.41793896494869
1395040800,21496.9,21505.6,21464,21481,129.749989396787,72.0660514769442,129.749989396787,72.0660514769442
1395105600,21549.2,21554.4,21469.2,21553,121.62732803133258,73.44275360345499,121.62732803133258,73.44275360345499
1395109200,21550.7,21570.6,21516.7,21567.2,113.29382541652012,74.54972782048458,113.29382541652012,74.54972782048458
1395112800,21566.1,21601.8,21562.7,21577.1,105.05634364877915,75.39713381571498,105.05634364877915,75.39713381571498
1395116400,21583.3,21607,21552.6,21591.9,96.74028637143783,75.98999916448506,96.74028637143783,75.98999916448506
1395120000,21592.2,21597.9,21528.3,21534.4,91.77132947301652,76.42836945083315,91.77132947301652,76.42836945083315
1395123600,21533.8,21575.7,21527.7,21531.8,87.04910571613436,76.72338990264707,87.04910571613436,76.72338990264707
1395127200,21533.9,21586.1,21510.5,21586.1,79.93888788410186,76.81270929102081,79.93888788410186,76.81270929102081
1395192000,21585.1,21614.5,21485.5,21551.8,75.02682799748436,76.76310147731147,75.02682799748436,76.76310147731147
1395195600,21551.6,21613.1,21542.7,21559.8,70.00201567023396,76.57529353822598,70.00201567023396,76.57529353822598
1395199200,21560,21573.9,21527.3,21549.5,65.7728457746307,76.27522554479278,65.7728457746307,76.27522554479278
1395202800,21559.9,21599.8,21545.4,21565,61.03867005533175,75.85198789230775,61.03867005533175,75.85198789230775
1395206400,21564.6,21590.4,21517.7,21538.9,57.853201125191845,75.3520215932212,57.853201125191845,75.3520215932212
1395210000,21538,21589.3,21528.8,21569.9,53.32432363096086,74.74014109426952,53.32432363096086,74.74014109426952
1395213600,21573.4,21588.8,21555.2,21561.2,49.567685989626625,74.04090623025166,49.567685989626625,74.04090623025166
1395278400,21352.5,21475.5,21304.3,21408.3,53.140040140722704,73.46032661665363,53.140040140722704,73.46032661665363
1395282000,21408.2,21424.4,21357.7,21386.7,56.61873333056428,72.99250458092892,56.61873333056428,72.99250458092892
1395285600,21389.8,21393,21281.2,21325,61.844816126184014,72.68284656829712,61.844816126184014,72.68284656829712
1395289200,21328.2,21332.2,21261.7,21270.5,68.1258939114523,72.55626455005144,68.1258939114523,72.55626455005144
1395292800,21270.9,21303.9,21214,21245.7,73.84588710600656,72.59208739882797,73.84588710600656,72.59208739882797
1395296400,21247.4,21255.3,21137.6,21175.8,81.14255474771562,72.82960038074151,81.14255474771562,72.82960038074151
1395300000,21178,21201.2,21155.2,21176.6,86.40207189325156,73.20661347831124,86.40207189325156,73.20661347831124
1395364800,21239.1,21288.8,21201.2,21248.3,86.67140676549025,73.58063551406622,86.67140676549025,73.58063551406622
1395368400,21248.2,21257.2,21171.9,21223.6,87.30534578463266,73.9618774660264,87.30534578463266,73.9618774660264
1395372000,21221.8,21248.3,21205,21217.5,87.37302400800763,74.33440931441476,87.37302400800763,74.33440931441476
1395375600,21218.9,21284.5,21217.6,21279.9,83.81021394726122,74.5976261097716,83.81021394726122,74.5976261097716
1395379200,21279.5,21420.8,21264.7,21414.6,73.96118709961229,74.57994724837829,73.96118709961229,74.57994724837829
1395382800,21414.5,21464.4,21374.1,21459.9,63.17638621940205,74.26318166424007,63.17638621940205,74.26318166424007
1395386400,21455.9,21470.3,21418.8,21467.8,53.44407973166744,73.68487327722416,53.44407973166744,73.68487327722416
1395624000,21657.5,21781.8,21590.1,21671.3,35.61555904019406,72.62739232619555,35.61555904019406,72.62739232619555
1395627600,21671.6,21675.4,21619.5,21674.6,20.55634621280842,71.18097437860146,20.55634621280842,71.18097437860146
1395631200,21674.2,21686.4,21644.5,21673.2,8.109879012110468,69.42899950731004,8.109879012110468,69.42899950731004
1395634800,21668.2,21708.3,21664.7,21708.3,-3.778275870914513,67.39546408013713,-3.778275870914513,67.39546408013713
1395638400,21708.3,21819.6,21704.8,21811.5,-18.256568519856955,65.01624095235952,-18.256568519856955,65.01624095235952
1395642000,21811.9,21829.3,21768.4,21811.7,-29.97486234130338,62.37759919420222,-29.97486234130338,62.37759919420222
1395645600,21809.8,21867,21795.4,21858.2,-41.47325549466041,59.4928532306227,-41.47325549466041,59.4928532306227
1395710400,21773.6,21816.7,21704.7,21767.2,-46.33981076321288,56.55305700857171,-46.33981076321288,56.55305700857171
1395714000,21769,21853.8,21758.5,21847.1,-53.630561418009165,53.492400941166686,-53.630561418009165,53.492400941166686
1395717600,21848.8,21858.1,21816.1,21820.6,-57.92860870729055,50.39737289537621,-57.92860870729055,50.39737289537621
1395721200,21818.2,21818.2,21770.2,21786,-59.3641633459265,47.3484413331178,-59.3641633459265,47.3484413331178
1395724800,21783.5,21792.4,21722.8,21727.4,-57.33309119400292,44.440620985142225,-57.33309119400292,44.440620985142225
1395728400,21728,21774.9,21724.1,21767.1,-57.02206072336048,41.62221315990604,-57.02206072336048,41.62221315990604
1395732000,21767.9,21786.1,21725.2,21730,-54.57334197032833,38.95011440628842,-54.57334197032833,38.95011440628842
1395796800,21889.8,21990.8,21875,21932.2,-61.453817429228366,36.16111629974629,-61.453817429228366,36.16111629974629
1395800400,21934,21987.2,21904.7,21959.8,-67.8503933940483,33.27190769714088,-67.8503933940483,33.27190769714088
1395804000,21957.6,22006.6,21957.4,21965.6,-72.78918131989485,30.32576633555656,-72.78918131989485,30.32576633555656
1395807600,21970.2,21978.3,21949.8,21950,-75.50298502955775,27.386078797636717,-75.50298502955775,27.386078797636717
1395811200,21949.9,21965.4,21914.3,21914.3,-75.44200079983057,24.529743253262627,-75.44200079983057,24.529743253262627
1395814800,21916.4,21930.7,21876.6,21920.6,-75.04924480657064,21.76366025160059,-75.04924480657064,21.76366025160059
1395818400,21920.1,21921.7,21865.3,21909.2,-73.56989225069265,19.11550601542578,-73.56989225069265,19.11550601542578
1395883200,21897.1,21926.8,21824.1,21849.1,-68.96185219650215,16.668912731761115,-68.96185219650215,16.668912731761115
1395886800,21845.3,21860.2,21735.3,21736.5,-59.402644150450215,14.555813929477466,-59.402644150450215,14.555813929477466
1395890400,21737.5,21791.9,21715.6,21785.9,-53.35453130473252,12.669415450749412,-53.35453130473252,12.669415450749412
1395894000,21782.1,21814.1,21781.5,21788.3,-48.06171169328445,10.982439696748472,-48.06171169328445,10.982439696748472
1395897600,21789.2,21921.1,21783.2,21904.6,-48.696487963792606,9.324691706177886,-48.696487963792606,9.324691706177886
1395901200,21907.4,21910.5,21808.4,21841.9,-45.909464421027224,7.790409591533299,-45.909464421027224,7.790409591533299
1395904800,21840.9,21845.8,21807.3,21842.7,-43.277159716482856,6.371865999643962,-43.277159716482856,6.371865999643962
1395969600,21930.4,22046,21930.4,22008.9,-48.43827846934437,4.8493619866165085,-48.43827846934437,4.8493619866165085
1395973200,22019.5,22074.5,21996.6,22068.6,-55.01912552761496,3.1863484445545236,-55.01912552761496,3.1863484445545236
1395976800,22087.2,22120.6,22076.6,22113.5,-62.02386050789937,1.3749537514308043,-62.02386050789937,1.3749537514308043
1395980400,22106.2,22118.2,22090.2,22108.8,-67.02459832361274,-0.5250338062092941,-67.02459832361274,-0.5250338062092941
1395984000,22118.7,22143.2,22077,22083,-69.3661725984748,-2.4372876615500028,-69.3661725984748,-2.4372876615500028
1395987600,22094.6,22101.9,22048.9,22090.3,-71.03917528083184,-4.342895650974498,-71.03917528083184,-4.342895650974498
