time,open,high,low,close,Plot,Plot
1395278400,21352.49,21475.48,21304.32,21408.27,-340.53218296693376,-338.04104225837364
1395282000,21408.23,21424.38,21357.68,21386.68,-345.62207372959165,-343.0771283482627
1395285600,21389.78,21392.95,21281.21,21324.96,-351.66200472983473,-348.6420392297132
1395289200,21328.25,21332.22,21261.72,21270.48,-358.4546486407671,-355.0583266853009
1395292800,21270.85,21303.91,21213.99,21245.65,-365.3369074886614,-361.89577806471425
1395296400,21247.44,21255.28,21137.61,21175.76,-373.25563495858296,-369.29627122362217
1395300000,21178.04,21201.18,21155.2,21182.16,-380.54795424790063,-376.9017946032418
1395364800,21239.09,21288.77,21201.21,21248.27,-385.9752655951015,-383.2616099215011
1395368400,21248.15,21257.19,21171.91,21223.62,-391.5380116635424,-388.75663862932197
1395372000,21221.83,21248.27,21205.04,21217.52,-396.8356089776644,-394.1868103206034
1395375600,21218.92,21284.48,21217.59,21279.87,-400.4293812446049,-398.63249511113463
1395379200,21279.51,21420.77,21264.7,21414.58,-400.86192016115456,-400.6456507028797
1395382800,21414.52,21464.4,21374.08,21459.91,-400.16345062744585,-400.5126853943002
1395386400,21455.89,21470.31,21418.76,21436.7,-399.83427761700295,-399.9988641222244
1395624000,21657.55,21781.77,21590.07,21671.28,-394.4036921799816,-397.1189848984923
1395627600,21671.6,21675.4,21619.51,21674.57,-388.9922580680832,-391.6979751240324
1395631200,21674.18,21686.39,21644.49,21673.21,-383.6995843000077,-386.34592118404544
1395634800,21668.22,21708.34,21664.74,21708.34,-377.75036811329846,-380.7249762066531
1395638400,21708.3,21819.63,21704.83,21811.54,-369.7354958463184,-373.7429319798084
1395642000,21811.9,21829.32,21768.35,21811.66,-361.9300487608052,-365.8327723035618
1395645600,21809.83,21866.97,21795.4,21846.45,-353.5941991170075,-357.76212393890637
1395710400,21773.64,21816.73,21704.73,21767.25,-347.1663923381493,-350.3802957275784
1395714000,21768.97,21853.83,21758.53,21847.07,-339.20036035556404,-343.1833763468567
1395717600,21848.83,21858.11,21816.1,21820.64,-332.01501511854804,-335.60768773705604
1395721200,21818.17,21818.17,21770.19,21786,-325.7524347918479,-328.883724955198
1395724800,21783.47,21792.42,21722.84,21727.42,-320.88092026497543,-323.3166775284117
1395728400,21728.05,21774.87,21724.1,21767.11,-315.26178240893205,-318.07135133695374
1395732000,21767.92,21786.07,21725.18,21732.32,-310.5060046901235,-312.8838935495278
1395796800,21889.76,21990.84,21874.95,21932.23,-301.6113712038059,-306.0586879469647
1395800400,21933.98,21987.19,21904.72,21959.81,-292.409848200321,-297.01060970206345
1395804000,21957.59,22006.64,21957.44,21965.61,-283.3792996759439,-287.89457393813245
1395807600,21970.23,21978.26,21949.84,21950.04,-274.9678072151946,-279.17355344556927
1395811200,21949.89,21965.42,21914.28,21914.28,-267.5785181749561,-271.27316269507537
1395814800,21916.38,21930.73,21876.6,21920.62,-260.2784454389366,-263.92848180694637
1395818400,21920.14,21921.67,21865.33,21887.75,-253.89608713508278,-257.0872662870097
1395883200,21897.07,21926.83,21824.14,21849.13,-248.51513039316706,-251.20560876412492
1395886800,21845.27,21860.19,21735.27,21736.54,-245.65866102193468,-247.08689570755087
1395890400,21737.47,21791.92,21715.63,21785.86,-241.79075571908106,-243.72470837050787
1395894000,21782.12,21814.14,21781.48,21788.3,-237.94935911114226,-239.87005741511166
1395897600,21789.16,21921.1,21783.22,21904.62,-231.72518398589455,-234.8372715485184
1395901200,21907.35,21910.5,21808.39,21841.88,-227.0142521099733,-229.36971804793393
1395904800,21840.9,21845.82,21807.33,21834.45,-222.58142293308265,-224.79783752152798
1395969600,21930.4,22046.04,21930.4,22008.91,-214.5675340333546,-218.57447848321863
1395973200,22019.47,22074.55,21996.61,22068.63,-205.56110858535612,-210.06432130935536
1395976800,22087.16,22120.61,22076.6,22113.55,-195.92243800989309,-200.7417732976246
1395980400,22106.21,22118.21,22090.17,22108.81,-186.73379183909856,-191.32811492449582
1395984000,22118.71,22143.24,22076.98,22082.99,-178.42488826872068,-182.57934005390962
1395987600,22094.56,22101.88,22048.85,22090.34,-170.25831351043234,-174.3416008895765
1395991200,22101.21,22102.16,22046.42,22065.53,-162.9113865108484,-166.58485001064037
1396228800,22244.16,22244.16,22066.78,22084.48,-155.42489934425248,-159.16814292755043
1396232400,22084.63,22099.35,22048.93,22085.55,-148.18617404132237,-151.80553669278743
1396236000,22085.01,22132.87,22075.35,22127.25,-140.32737119300873,-144.25677261716555
1396239600,22119.28,22127.54,22095.32,22113.29,-133.05649985738637,-136.69193552519755
1396243200,22117.75,22130.42,22063.51,22071.69,-126.93527745024039,-129.99588865381338
1396246800,22073.91,22125.81,22043.51,22103.55,-120.3610759773619,-123.64817671380115
1396250400,22106.1,22160.23,22104.17,22151.06,-113.02521007220639,-116.69314302478415
1396315200,22292.32,22344.06,22250.66,22305.64,-102.69852346631524,-107.86186676926081
1396318800,22307.86,22390.68,22271.45,22362.24,-91.58980627694109,-97.14416487162816
1396322400,22362.34,22385.35,22348.75,22360.58,-80.97045127936872,-86.2801287781549
1396326000,22364.33,22380.28,22342.21,22352.74,-70.95372115825012,-75.96208621880942
1396329600,22353.43,22366.34,22309.2,22344.26,-61.53044075418438,-66.24208095621725
1396333200,22346.53,22404.62,22334.3,22374.83,-51.85181282663689,-56.691126790410635
1396336800,22374.37,22458.94,22370.94,22448.54,-41.01997281857621,-46.43589282260655
1396401600,22598.4,22598.4,22436.28,22498.45,-29.593413995458832,-35.30669340701752
1396405200,22497.73,22519.1,22467.89,22515.17,-18.30494672021814,-23.949180357838486
1396408800,22516.94,22561.1,22508.18,22535.43,-7.077891196240671,-12.691418958229406
1396412400,22533.09,22536.25,22471.27,22476.76,2.4160983643996587,-2.330896415920506
1396416000,22479.52,22519.55,22446.74,22496.54,11.909637336932064,7.162867850665862
1396419600,22495.06,22532.65,22471.25,22526.98,21.624680926823203,16.767159131877634
1396423200,22526.71,22539.36,22483.24,22523.94,30.839369116194575,26.23202502150889
1396488000,22666.06,22722.24,22579.98,22590.95,41.054407723029726,35.94688841961215
1396491600,22593.03,22646.56,22592.18,22611.38,51.23626814961244,46.145337936321084
1396495200,22610.77,22624.71,22599.03,22611.72,60.9574457140443,56.09685693182837
1396498800,22618.02,22624.37,22565.7,22573.08,69.40974281549279,65.18359426476854
1396502400,22570.39,22585.3,22531.24,22541.48,76.79476959363456,73.10225620456367
1396506000,22540.26,22586.96,22531.83,22566.6,84.35684350769952,80.57580655066704
1396509600,22566.88,22584.34,22550.27,22565.08,91.52161037617407,87.9392269419368
1396574400,22476.25,22595.71,22452.64,22552.55,98.0708731715713,94.79624177387268
1396578000,22552.33,22571.62,22522.9,22536,103.94417877061278,101.00752597109204
1396581600,22536.88,22547.97,22495.24,22507.58,108.91789574004724,106.43103725533001
1396585200,22503.25,22527.29,22498.5,22513.09,113.7476640988425,111.33277991944487
1396588800,22511.19,22528.51,22497.81,22503.8,118.12482822220409,115.9362461605233
1396592400,22505.66,22524.23,22470.2,22472.78,121.6078645207599,119.866346371482
1396596000,22472.65,22530.34,22457.67,22510.08,125.6803981288831,123.6441313248215
1396833600,22416.47,22485.24,22326.41,22406.57,127.33552303328179,126.50796058108244
1396837200,22407.64,22436.51,22391.67,22413.08,129.00696610409432,128.17124456868805
1396840800,22412.14,22419.93,22365.3,22376.43,129.78015006671558,129.39355808540495
1396844400,22374.71,22374.71,22339.4,22359.55,130.11264668746298,129.94639837708928
1396848000,22358.59,22391.86,22338.55,22375.72,130.7230384639879,130.41784257572544
1396851600,22373.26,22378.01,22340.66,22353.86,130.7941800351582,130.75860924957306
1396855200,22355.94,22389.36,22332.07,22377.15,131.30511724814642,131.0496486416523
1396920000,22390.14,22454.82,22329.99,22422.84,132.71025066191942,132.00768395503292
1396923600,22428.82,22565.25,22413.6,22565.25,137.0161663250401,134.86320849347976
1396927200,22568.38,22621.58,22561.86,22574.3,141.2717295575785,139.1439479413093
1396930800,22569.61,22586.77,22551.02,22586.77,145.54989885839314,143.41081420798582
1396934400,22584.84,22607.15,22550.52,22591.7,149.68850908444801,147.61920397142057
1396938000,22590.78,22625.21,22579.88,22593.01,153.6155322002487,151.65202064234836
1396941600,22594.83,22617.67,22572.32,22596.97,157.39485928018257,155.50519574021564
1397006400,22725.43,22933.33,22721.19,22874.42,166.81832203033628,162.10659065525942
1397010000,22873.37,22879.14,22820.13,22849.18,175.22918536391808,171.02375369712718
1397013600,22850.84,22860.09,22817.22,22825.4,182.69972315407722,178.96445425899765
1397017200,22829.57,22834.06,22795.67,22810.42,189.45469219169536,186.0772076728863
1397020800,22813.03,22817.48,22745.48,22785.09,195.30403080001997,192.37936149585767
1397024400,22785.22,22793.84,22752.73,22787.27,200.8674705749254,198.08575068747268
1397028000,22786.89,22846.85,22773.97,22843.17,207.2921399477782,204.0798052613518
1397092800,22949.79,22949.79,22734.39,22772.65,211.86274853050418,209.5774442391412
1397096400,22770.61,22927.99,22756.34,22878.34,218.38761824939502,215.1251833899496
1397100000,22876.71,22882.41,22821.56,22874.25,224.45537585590137,221.4214970526482
1397103600,22870.89,22971.97,22868.64,22964.32,232.07616572340703,228.2657707896542
1397107200,22961.27,23094.27,22917.4,23093.1,241.99776100630334,237.03696336485518
1397110800,23093.3,23199.16,23024.83,23092.04,251.36778479999703,246.68277290315018
1397114400,23092.56,23224.54,23087.34,23186.96,262.2377912345728,256.8027880172849
1397179200,23150.8,23194.15,23039.73,23048.14,269.59188705747147,265.91483914602213
1397182800,23047.83,23104.67,23003.13,23009.17,275.69481057590747,272.64334881668947
1397186400,23006.14,23050.1,22967.01,23033.68,281.942500591882,278.8186555838947
1397190000,23029.84,23029.84,22983.32,22993.94,286.9667362817272,284.4546184368046
1397193600,22992.17,23079.4,22983,23042.13,292.67998418718344,289.8233602344553
1397197200,23042.48,23063.45,23013.58,23027.71,297.7249628904792,295.2024735388313
1397200800,23026.49,23034.34,22946.21,23003.64,301.92499115415194,299.8249770223156
1397438400,22911.82,23090.94,22911.82,22988.49,305.504412000515,303.71470157733347
1397442000,22988.9,23031.91,22948.69,23021.99,309.51857264110004,307.5114923208075
1397445600,23022.79,23062.6,22999.75,23015.46,313.0998056695498,311.30918915532493
1397449200,23012.4,23019.05,22992.27,23012.5,316.34134665818056,314.7205761638652
1397452800,23016.8,23040.2,22977.76,22997.9,319.01062713180727,317.6759868949939
1397456400,22997.56,23047.41,22997.56,23015.07,321.804048847589,320.40733798969814
1397460000,23014.97,23064.03,23006.14,23038.8,324.8538833513885,323.32896609948875
1397524800,23054.35,23054.35,22914.03,22946.95,325.7021224420969,325.2780028967427
1397528400,22947.06,22947.06,22897.89,22924.86,325.92143711899917,325.811779780548
1397532000,22926.01,22926.55,22783.78,22788.68,323.12540971343697,324.52342341621807
1397535600,22796.21,22797.57,22728.82,22729.61,319.0794512196662,321.1024304665516
1397539200,22729.4,22791.12,22714.69,22761.31,315.76074349021656,317.4200973549414
1397542800,22762.89,22766.16,22698.83,22703.26,311.23951002659305,313.5001267584048
1397546400,22700.87,22709.84,22658.27,22671.26,306.12161737692804,308.68056370176055
1397611200,22686.21,22862.32,22686.21,22768.5,303.16987607444753,304.6457467256878
1397614800,22767.74,22819.54,22747.22,22814.45,301.2047841217027,302.1873300980751
1397618400,22813.95,22845.97,22796.48,22813.92,299.20017571315475,300.2024799174287
1397622000,22811.21,22866.56,22810.15,22829.14,297.49180904897,298.3459923810624
1397625600,22828.94,22849.03,22797.85,22806.42,295.2645192207274,296.3781641348487
1397629200,22806.54,22812.11,22627.51,22675.38,290.2500648693931,292.75729204506024
1397632800,22675.76,22716.62,22653.95,22696.01,285.78226870056824,288.01616678498067
1397697600,22858.79,22858.79,22748.23,22770.36,282.97542304214585,284.37884587135704
1397701200,22771.7,22778.51,22713.28,22755.71,279.874311371721,281.4248672069334
1397704800,22756.29,22766.56,22741.56,22749.87,276.67948414146304,278.276897756592
1397708400,22761.9,22781.42,22742.21,22764.69,273.83343047618473,275.2564573088239
1397712000,22764.41,22795.49,22750.39,22759.71,270.90292990578746,272.3681801909861
1397715600,22759.1,22778.93,22657.95,22701.5,266.7665257463632,268.8347278260753
1397719200,22702.27,22764.82,22671.84,22760.24,263.9534376962256,265.3599817212944
1398129600,22718.69,22808.3,22680.27,22721.19,260.33733143491554,262.14538456557057
1398133200,22718.22,22724.43,22645.78,22710.65,256.55818778959656,258.44775961225605
1398136800,22711.73,22716.93,22687.46,22707.24,252.7754901615299,254.66683897556322
1398140400,22704.15,22710.1,22690.36,22697.08,248.84801406829865,250.81175211491427
1398144000,22697.3,22714.59,22644.43,22694.78,244.94994151098217,246.8989777896404
1398147600,22694.57,22783.42,22674.15,22772.83,242.7815877637513,243.86576463736674
1398151200,22771.91,22776.53,22723.72,22730.68,239.72430464940044,241.25294620657587
1398216000,22855.26,22855.26,22640.39,22675.57,235.5441800920671,237.63424237073377
1398219600,22672.78,22697.17,22562.65,22583.74,229.51529274642962,232.52973641924837
1398223200,22583.98,22584.48,22542.02,22565.89,223.28668988255959,226.4009913144946
1398226800,22567.65,22571.03,22522.5,22524.43,216.36997681697176,219.82833334976567
1398230400,22522.71,22563.9,22518.73,22518.82,209.5566398025694,212.96330830977058
1398234000,22520.97,22561.8,22507.27,22550.36,203.63078040363325,206.59371010310133
1398237600,22550.95,22550.95,22495.59,22509.64,197.0266312525673,200.32870582810028
1398302400,22527.38,22551.99,22461.1,22529.23,191.05267561873188,194.0396534356496
1398306000,22528.86,22571.98,22513.08,22552.3,185.75707461703132,188.4048751178816
1398309600,22552.88,22556.26,22528.66,22533.2,180.21970268169753,182.98838864936442
1398313200,22527.53,22538.25,22507.26,22523.53,174.6528460936206,177.43627438765907
1398316800,22525.68,22546.93,22508.64,22524.76,169.29055835412146,171.97170222387103
1398320400,22524.43,22565.99,22510.62,22540.79,164.4390287829665,166.86479356854397
1398324000,22540.78,22575.5,22533.98,22562.8,160.20414718614848,162.32158798455748
1398388800,22524.56,22548.52,22376.23,22389.95,152.43733637745026,156.32074178179937
1398392400,22389.38,22413.89,22270.92,22282.59,142.6827822641535,147.56005932080188
1398396000,22282.91,22289.5,22236.14,22254.8,132.71535099409448,137.699066629124
1398399600,22251.82,22267.46,22242.58,22266.26,123.3787062130541,128.0470286035743
1398403200,22265.25,22304.32,22244.74,22296.57,115.04747842248617,119.21309231777013
1398406800,22297.02,22300.71,22222,22256.4,106.18928697632509,110.61838269940563
1398410400,22254.03,22259.56,22213.74,22223.53,96.98517361825361,101.58723029728935
1398648000,22122.38,22202.27,22096.95,22141.06,86.40439419812901,91.69478390819131
1398651600,22141.52,22177.34,22116.02,22147.5,76.39284681339632,81.39862050576266
1398655200,22151.42,22169.24,22132.23,22137.31,66.57740917937554,71.48512799638593
1398658800,22142.47,22150.12,22127.78,22129.65,57.00672016813405,61.792064673754794
1398662400,22128.5,22163.87,22128.5,22147.26,48.20833876674078,52.607529467437416
1398666000,22146.1,22167.69,22124.73,22131.01,39.43516884575001,43.8217538062454
1398669600,22131.77,22141.25,22110.7,22132.53,31.065440006354038,35.250304426052026
1398734400,22172.08,22184.2,22110.8,22126.19,22.918268635869026,26.991854321111532
1398738000,22140.01,22231.69,22113.92,22231.69,17.353380919463234,20.13582477766613
1398741600,22237.77,22256.76,22213.14,22219.33,11.765394137226394,14.559387528344814
1398745200,22219.26,22224.79,22141.44,22144.31,4.831634224683512,8.298514180954953
1398748800,22148.04,22230.22,22099.2,22206.97,-0.4728280760864436,2.179403074298534
1398752400,22205.99,22266.37,22168.67,22259.17,-4.43903714627595,-2.455932611181197
1398756000,22270.88,22474.19,22257.92,22453.89,-4.108831353809364,-4.273934250042657
1398820800,22466.04,22466.04,22327.92,22355.26,-5.878509258509439,-4.993670306159402
1398824400,22354.07,22354.72,22196.63,22218.26,-10.466800847065315,-8.172655052787377
1398828000,22217.57,22219.32,22156.89,22195.89,-15.322389622306218,-12.894595234685767
1398831600,22200.34,22208.74,22175.8,22185.68,-20.174361206100002,-17.74837541420311
1398835200,22185.99,22190.68,22097.36,22154.38,-25.467267948439257,-22.82081457726963
1398838800,22157.3,22195.26,22103.28,22103.28,-31.59862379612241,-28.532945872280834
1398842400,22106.29,22156.29,22100.74,22133.97,-36.79857849084874,-34.198601143485575
1398993600,22194.66,22276.93,22150.35,22268.57,-38.90753305376347,-37.85305577230611
1398997200,22267.88,22312.71,22259.08,22264.15,-41.002312326909305,-39.95492269033639
1399000800,22263.91,22285.28,22241.84,22253.31,-43.21858251946833,-42.110447423188816
1399004400,22247.74,22276.64,22247.63,22268.08,-45.008267584405985,-44.113425051937156
1399008000,22270.22,22307.19,22265.12,22285.35,-46.3365718286841,-45.67241970654504
1399011600,22284.81,22293.41,22219.96,22220.04,-48.970613506418886,-47.65359266755149
1399015200,22214.96,22288.23,22208.91,22260.67,-50.61030999647119,-49.79046175144504
1399252800,22195.8,22284.56,21901.57,21911.99,-59.53622255416121,-55.0732662753162
1399256400,21912.09,21948.7,21873.87,21887.57,-68.56309999062796,-64.04966127239459
1399260000,21887.14,21939.47,21876.03,21917.39,-76.53539205008201,-72.54924602035499
1399263600,21924.49,21934.87,21893.33,21917.05,-84.13465127502786,-80.33502166255494
1399267200,21919.41,21971.6,21915.17,21947.34,-90.72630695755652,-87.43047911629219
1399270800,21947.25,21999.81,21933.32,21957.57,-96.7766635404696,-93.75148524901306
1399274400,21961.07,22001.6,21949.97,21976.33,-102.12676360456317,-99.45171357251638
1399425600,21904.52,21923.15,21771.43,21793.24,-111.07634200605389,-106.60155280530853
1399429200,21793.2,21798.68,21732.97,21761.72,-120.25642263881673,-115.66638232243531
1399432800,21758.05,21770.17,21720.94,21738.66,-129.4743508751926,-124.86538675700467
1399436400,21741.15,21758.66,21719.05,21746.39,-138.07346094070454,-133.77390590794857
1399440000,21746.17,21756.98,21680.33,21716.53,-146.8730892397216,-142.47327509021306
1399443600,21715.38,21755.79,21691.15,21750.54,-154.5096275052747,-150.69135837249814
1399447200,21747.87,21757.58,21720.36,21746.26,-161.8415566220756,-158.17559206367514
1399512000,21804.65,21881.32,21738.15,21880.64,-165.94559043974732,-163.89357353091145
1399515600,21880.41,21929.43,21864.52,21905.21,-169.28576741549477,-167.61567892762105
1399519200,21904.99,21926.9,21858.76,21863.95,-173.28734499813436,-171.28655620681457
1399522800,21868.62,21881.18,21856.21,21871.02,-176.89706037879296,-175.09220268846366
1399526400,21870.64,21872.74,21803.41,21826.34,-181.22576958833451,-179.06141498356374
1399530000,21827.49,21840.13,21770.74,21793.83,-185.98265772151353,-183.60421365492402
1399533600,21793.84,21843.95,21793.84,21837.12,-189.54320645816188,-187.7629320898377
1399598400,21819.94,21925.39,21705.12,21888.05,-191.79708284043227,-190.67014464929707
1399602000,21886.67,21892.91,21786.89,21815.24,-195.41917698671386,-193.60812991357307
