time,Open,High,Low,Close
2015-04-22 01:20:00,27821.32,27990.42,27727.86,27962.67
2015-04-22 02:20:00,27960.31,28048.46,27917.65,27998.52
2015-04-22 03:20:00,28000.46,28015.81,27871.32,27928.97
2015-04-22 04:20:00,27928.4,27995.51,27928.4,27970.08
2015-04-22 05:20:00,27970.2,27977.97,27812.72,27930.19
2015-04-22 06:20:00,27928.3,27999.73,27873.61,27958.52
2015-04-22 07:20:00,27959.41,27978.35,27906.21,27933.85
2015-04-23 01:20:00,28112.38,28210.12,28097.64,28167.12
2015-04-23 02:20:00,28167.4,28213.63,27992.15,28075.61
2015-04-23 03:20:00,28075.95,28122.52,28055.49,28091.63
2015-04-23 04:20:00,28093.4,28118.38,28075.92,28103.3
2015-04-23 05:20:00,28105.43,28111.51,27964.02,27979.48
2015-04-23 06:20:00,27981.96,28025.07,27892.0,27904.79
2015-04-23 07:20:00,27911.58,27940.47,27804.03,27827.7
2015-04-24 01:20:00,27978.39,27989.42,27809.2,27849.33
2015-04-24 02:20:00,27850.48,27922.48,27753.66,27779.93
2015-04-24 03:20:00,27779.85,27804.57,27622.43,27635.95
2015-04-24 04:20:00,27641.07,27664.61,27591.57,27631.33
2015-04-24 05:20:00,27629.39,27841.45,27603.42,27838.04
2015-04-24 06:20:00,27838.07,27918.77,27775.93,27837.65
2015-04-24 07:20:00,27838.59,28089.37,27832.89,28060.98
2015-04-27 01:20:00,28245.14,28529.45,28245.14,28505.06
2015-04-27 02:20:00,28503.49,28503.49,28401.78,28442.49
2015-04-27 03:20:00,28444.92,28448.34,28391.03,28426.72
2015-04-27 04:20:00,28423.96,28458.4,28416.11,28443.57
2015-04-27 05:20:00,28445.38,28575.48,28440.78,28551.98
2015-04-27 06:20:00,28547.08,28588.52,28501.08,28501.08
2015-04-27 07:20:00,28500.67,28505.1,28414.71,28433.59
2015-04-28 01:20:00,28448.22,28480.92,28274.57,28300.28
2015-04-28 02:20:00,28301.27,28548.45,28270.19,28465.53
2015-04-28 03:20:00,28472.12,28474.84,28376.47,28407.31
2015-04-28 04:20:00,28400.18,28413.53,28340.79,28346.58
2015-04-28 05:20:00,28346.98,28439.37,28301.75,28307.56
2015-04-28 06:20:00,28309.17,28366.83,28251.99,28357.08
2015-04-28 07:20:00,28350.95,28455.84,28350.06,28442.75
2015-04-29 01:20:00,28453.1,28453.1,28262.39,28290.84
2015-04-29 02:20:00,28286.43,28320.92,28201.76,28303.06
2015-04-29 03:20:00,28298.98,28350.56,28283.26,28310.32
2015-04-29 04:20:00,28318.94,28377.25,28311.83,28371.02
2015-04-29 05:20:00,28369.58,28440.5,28336.03,28409.07
2015-04-29 06:20:00,28402.03,28419.23,28228.11,28408.36
2015-04-29 07:20:00,28400.58,28419.85,28369.35,28400.34
2015-04-30 01:20:00,28289.14,28317.87,28086.93,28103.71
2015-04-30 02:20:00,28104.32,28241.62,27997.9,28151.6
2015-04-30 03:20:00,28147.96,28180.16,28126.43,28136.29
2015-04-30 04:20:00,28129.08,28206.55,28117.27,28197.31
2015-04-30 05:20:00,28194.3,28269.61,28182.07,28199.14
2015-04-30 06:20:00,28199.66,28224.62,28091.68,28123.63
2015-04-30 07:20:00,28125.46,28164.58,28091.23,28133.0
2015-05-04 01:20:00,28231.26,28343.74,28017.2,28045.12
2015-05-04 02:20:00,28045.08,28212.45,28034.24,28202.21
2015-05-04 03:20:00,28204.05,28256.48,28197.82,28238.74
2015-05-04 04:20:00,28237.55,28242.5,28199.48,28204.94
2015-05-04 05:20:00,28207.6,28207.6,28131.42,28135.6
2015-05-04 06:20:00,28137.94,28197.36,28113.4,28150.01
2015-05-04 07:20:00,28151.02,28176.92,28118.75,28123.82
2015-05-05 01:20:00,28295.72,28316.63,28169.01,28185.05
2015-05-05 02:20:00,28181.56,28233.14,28073.27,28073.8
2015-05-05 03:20:00,28071.73,28087.47,27802.43,27841.29
2015-05-05 04:20:00,27842.78,27866.2,27734.43,27866.2
2015-05-05 05:20:00,27864.88,27866.56,27708.93,27710.95
2015-05-05 06:20:00,27706.88,27711.36,27598.17,27690.15
2015-05-05 07:20:00,27684.97,27769.73,27643.23,27755.54
2015-05-06 01:20:00,27698.1,27876.36,27653.2,27850.37
2015-05-06 02:20:00,27849.24,28054.68,27772.56,28013.75
2015-05-06 03:20:00,28017.14,28025.03,27988.29,28006.91
2015-05-06 04:20:00,28009.85,28015.52,27938.79,27979.26
2015-05-06 05:20:00,27981.24,27981.46,27656.52,27658.66
2015-05-06 06:20:00,27660.13,27721.15,27570.41,27678.69
2015-05-06 07:20:00,27674.9,27686.08,27588.88,27640.91
2015-05-07 01:20:00,27567.62,27579.31,27429.42,27438.76
2015-05-07 02:20:00,27438.17,27604.49,27433.14,27475.09
2015-05-07 03:20:00,27476.94,27511.37,27460.64,27481.28
2015-05-07 04:20:00,27471.89,27496.17,27390.51,27397.93
2015-05-07 05:20:00,27397.62,27443.85,27331.61,27420.94
2015-05-07 06:20:00,27421.96,27446.07,27256.77,27262.47
2015-05-07 07:20:00,27264.47,27312.86,27207.28,27289.97
2015-05-08 01:20:00,27557.52,27590.5,27430.31,27495.71
2015-05-08 02:20:00,27495.36,27574.55,27467.15,27550.99
2015-05-08 03:20:00,27549.09,27552.26,27455.26,27484.54
2015-05-08 04:20:00,27494.6,27530.72,27454.8,27454.8
2015-05-08 05:20:00,27453.36,27582.14,27367.11,27560.73
2015-05-08 06:20:00,27559.73,27652.27,27556.52,27631.83
2015-05-08 07:20:00,27633.5,27652.62,27559.61,27577.34
2015-05-11 01:20:00,27837.04,27837.04,27582.23,27749.14
2015-05-11 02:20:00,27750.42,27812.75,27684.04,27719.02
2015-05-11 03:20:00,27719.9,27746.08,27675.46,27714.63
2015-05-11 04:20:00,27713.57,27758.68,27701.93,27750.84
2015-05-11 05:20:00,27751.65,27758.01,27692.36,27711.48
2015-05-11 06:20:00,27714.02,27837.28,27713.34,27759.09
2015-05-11 07:20:00,27760.79,27794.84,27691.81,27718.2
2015-05-12 01:20:00,27664.18,27667.24,27520.42,27573.94
2015-05-12 02:20:00,27573.07,27693.63,27572.93,27605.56
2015-05-12 03:20:00,27605.53,27645.84,27597.83,27630.82
2015-05-12 04:20:00,27639.07,27647.15,27607.17,27620.87
2015-05-12 05:20:00,27623.17,27657.32,27602.08,27612.4
2015-05-12 06:20:00,27612.19,27628.26,27551.57,27551.6
2015-05-12 07:20:00,27548.66,27554.0,27395.91,27407.18
2015-05-13 01:20:00,27473.5,27505.52,27407.22,27419.24
2015-05-13 02:20:00,27419.64,27524.82,27351.42,27491.97
2015-05-13 03:20:00,27495.89,27497.59,27439.15,27447.48
2015-05-13 04:20:00,27446.33,27484.09,27446.33,27463.42
2015-05-13 05:20:00,27463.19,27465.66,27305.94,27308.25
2015-05-13 06:20:00,27303.91,27312.12,27191.03,27224.73
2015-05-13 07:20:00,27226.89,27309.68,27218.35,27249.28
2015-05-14 01:20:00,27395.92,27397.67,27209.73,27264.32
2015-05-14 02:20:00,27260.95,27349.5,27209.04,27279.12
2015-05-14 03:20:00,27278.39,27332.24,27272.96,27330.69
2015-05-14 04:20:00,27330.3,27336.68,27277.15,27277.46
2015-05-14 05:20:00,27278.56,27308.0,27219.15,27238.48
2015-05-14 06:20:00,27238.22,27278.02,27192.93,27208.57
2015-05-14 07:20:00,27208.04,27307.08,27196.33,27286.55
2015-05-15 01:20:00,27459.58,27473.73,27347.22,27373.93
2015-05-15 02:20:00,27373.71,27407.06,27315.1,27384.98
2015-05-15 03:20:00,27385.24,27437.17,27372.51,27419.75
2015-05-15 04:20:00,27429.74,27435.12,27405.92,27406.9
2015-05-15 05:20:00,27406.75,27790.96,27362.69,27705.78
2015-05-15 06:20:00,27705.82,27928.6,27660.02,27664.17
2015-05-15 07:20:00,27663.65,27836.89,27638.9,27822.28
2015-05-18 01:20:00,27792.44,27792.44,27609.01,27684.8
2015-05-18 02:20:00,27684.03,27713.87,27591.59,27659.16
2015-05-18 03:20:00,27658.24,27663.43,27609.86,27616.77
2015-05-18 04:20:00,27619.2,27623.97,27518.07,27565.86
2015-05-18 05:20:00,27565.43,27570.55,27449.22,27517.53
2015-05-18 06:20:00,27517.94,27538.37,27435.57,27538.36
2015-05-18 07:20:00,27538.79,27597.96,27514.74,27591.25
2015-05-19 01:20:00,27597.07,27684.78,27500.76,27663.07
2015-05-19 02:20:00,27664.48,27745.3,27585.35,27715.57
2015-05-19 03:20:00,27717.04,27745.89,27689.69,27706.87
2015-05-19 04:20:00,27700.3,27765.55,27700.3,27712.25
2015-05-19 05:20:00,27712.82,27717.66,27615.94,27652.29
2015-05-19 06:20:00,27653.35,27745.78,27631.97,27737.2
2015-05-19 07:20:00,27738.89,27748.16,27674.12,27693.54
2015-05-20 01:20:00,27751.44,27751.44,27589.67,27637.65
2015-05-20 02:20:00,27638.09,27677.97,27525.48,27673.2
2015-05-20 03:20:00,27673.35,27675.52,27596.39,27638.37
2015-05-20 04:20:00,27639.9,27658.23,27616.16,27619.65
2015-05-20 05:20:00,27618.88,27696.23,27600.5,27696.23
2015-05-20 06:20:00,27695.66,27705.67,27490.33,27566.82
2015-05-20 07:20:00,27564.07,27632.93,27522.15,27585.05
2015-05-21 01:20:00,27507.32,27547.07,27393.31,27515.26
2015-05-21 02:20:00,27516.73,27600.79,27495.0,27547.18
2015-05-21 03:20:00,27543.56,27577.39,27538.68,27574.54
2015-05-21 04:20:00,27572.9,27575.25,27512.5,27512.78
2015-05-21 05:20:00,27516.59,27528.11,27438.19,27452.2
2015-05-21 06:20:00,27450.41,27563.92,27434.52,27551.0
2015-05-21 07:20:00,27553.65,27611.72,27506.36,27523.72
2015-05-22 01:20:00,27723.67,27914.32,27696.97,27859.06
2015-05-22 02:20:00,27857.23,27897.04,27784.97,27879.1
2015-05-22 03:20:00,27878.67,27935.91,27877.38,27918.27
2015-05-22 04:20:00,27920.52,28041.32,27915.14,28010.92
2015-05-22 05:20:00,28015.45,28031.29,27944.76,27990.35
2015-05-22 06:20:00,27992.67,28013.61,27947.09,27977.56
2015-05-22 07:20:00,27979.24,28027.05,27966.82,27992.83
2015-05-26 01:20:00,28462.32,28524.6,28309.5,28390.11
2015-05-26 02:20:00,28390.51,28414.38,28362.71,28397.09
2015-05-26 03:20:00,28399.93,28442.1,28377.92,28391.63
2015-05-26 04:20:00,28383.19,28393.66,28327.19,28343.79
2015-05-26 05:20:00,28344.11,28390.05,28312.59,28363.26
2015-05-26 06:20:00,28362.38,28366.86,28300.31,28325.34
2015-05-26 07:20:00,28325.52,28339.37,28237.49,28249.86
2015-05-27 01:20:00,28214.66,28214.66,28034.97,28086.28
